BU_CODE,I01_buurtcode,I02_buurtnaam,I03_wijkcode,I04_wijknaam,I05_gemeentecode,I06_gemeentenaam,I07_energieregionaam,I08_provincienaam,I09_aantal_woningen,I10_aantal_utiliteit,I11_woningequivalenten,I12_opp_woningen,I13_opp_utiliteit,Uitgesloten,Woning_H01_Vraag_Warmte_Totaal,Woning_H02_Vraag_Ruimteverwarming,Woning_H03_Vraag_Tapwater,Woning_H04_Vraag_Ventilatie,Woning_H05_Vraag_Koude,Woning_H06_Vraag_Apparaten,Woning_H07_Vraag_perhectare,Woning_H08_Input_Totaal,Woning_H09_Input_Aardgas,Woning_H10_Input_Duurzaamgas,Woning_H11_Input_Elektriciteit,Woning_H12_Input_MTwarmte,Woning_H13_Input_LTwarmte,Woning_H14_Saldo_Omgevingswarmte,Woning_H19_Waarde_hernieuwbaar_gas,Woning_H21_CapaciteitsvraagE,Woning_H22_AantalNieuweMSR,Woning_A01_Aansl_aardgas,Woning_A02_Aansl_groengas,Woning_A03_Aansl_waterstof,Woning_A04_Aansl_Gasketel,Woning_A05_Aansl_eWP_lucht,Woning_A05_Aansl_eWP_bodem,Woning_A06_Aansl_Rest70_collGGheater,Woning_A07_Aansl_Geo70_collGGheater,Woning_A08_Aansl_Rest30_eWPlucht,Woning_A09_Aansl_Rest30_colleWP70,Woning_A10_Aansl_WKO15_colleWP70,Woning_A11_Aansl_WKO15_colleWP50_beWP,Woning_A12_Aansl_WKO15_TEO15_colleWP70,Woning_A13_Aansl_hWP,Woning_A14_Aansl_h2WP,Woning_A15_Aansl_h2R,Woning_A16_Aansl_naarA,Woning_A17_Aansl_naarB,Woning_A18_Aansl_naarC,Woning_A19_Aansl_naarD,Woning_G01_Aansl_LT15_50,Woning_G02_Aansl_LT15_70,Woning_G03_Aansl_LT30_30,Woning_G04_Aansl_LT30_70,Woning_G05_Aansl_TEO,Woning_G06_Aansl_WKO,Woning_G07_Aansl_WijkWKK,Woning_G08_Aansl_BioWKK,Woning_G09_Aansl_BuurtWKO,Woning_G10_Aansl_Restwarmte,Woning_G11_Aansl_Geothermie,Woning_G12_Aansl_WaterstofHR,Woning_G13_Aansl_WaterstofWP,Woning_L01_Aansl_LabelAppp,Woning_L02_Aansl_LabelA,Woning_L03_Aansl_LabelB,Woning_L04_Aansl_LabelC,Woning_L05_Aansl_LabelD,Woning_L06_Aansl_LabelE,Woning_L07_Aansl_LabelF,Util_H01_Vraag_Warmte_Totaal,Util_H02_Vraag_Ruimteverwarming,Util_H03_Vraag_Tapwater,Util_H04_Vraag_Ventilatie,Util_H05_Vraag_Koude,Util_H06_Vraag_Apparaten,Util_H07_Vraag_perhectare,Util_H08_Input_Totaal,Util_H09_Input_Aardgas,Util_H10_Input_Duurzaamgas,Util_H11_Input_Elektriciteit,Util_H12_Input_MTwarmte,Util_H13_Input_LTwarmte,Util_H14_Saldo_Omgevingswarmte,Util_H19_Waarde_hernieuwbaar_gas,Util_H21_CapaciteitsvraagE,Util_H22_AantalNieuweMSR,Util_A01_Aansl_aardgas,Util_A02_Aansl_groengas,Util_A03_Aansl_waterstof,Util_A04_Aansl_gasketel,Util_A05_Aansl_eWP_lucht,Util_A05_Aansl_eWP_bodem,Util_A06_Aansl_Rest70_collGGheater,Util_A07_Aansl_Geo70_collGGheater,Util_A08_Aansl_Rest30_eWPlucht,Util_A09_Aansl_Rest30_colleWP70,Util_A10_Aansl_WKO15_colleWP70,Util_A11_Aansl_WKO15_colleWP50_beWP,Util_A12_Aansl_WKO15_TEO15_colleWP70,Util_A13_Aansl_hWP,Util_A14_Aansl_h2WP,Util_A15_Aansl_h2R,Util_A17_Aansl_naarB,Util_A18_Aansl_naarC,Util_A19_Aansl_naarD,Util_G01_Aansl_LT15_50,Util_G02_Aansl_LT15_70,Util_G03_Aansl_LT30_30,Util_G04_Aansl_LT30_70,Util_G05_Aansl_TEO,Util_G06_Aansl_WKO,Util_G07_Aansl_WijkWKK,Util_G08_Aansl_BioWKK,Util_G09_Aansl_BuurtWKO,Util_G10_Aansl_Restwarmte,Util_G11_Aansl_Geothermie,Util_G12_Aansl_WaterstofHR,Util_G13_Aansl_WaterstofWP,Util_L01_Aansl_LabelAppp,Util_L02_Aansl_LabelA,Util_L03_Aansl_LabelB,Util_L04_Aansl_LabelC,Util_L05_Aansl_LabelD,Util_L06_Aansl_LabelE,Util_L07_Aansl_LabelF,H15_CO2_uitstoot,H16_Nat_meerkost,H17_Nat_meerkost_CO2,H18_Nat_meerkost_WEQ,H23_Capaciteit_huidig,nr_OrgEntity
BU16960601,BU16960601,Horn- en Kuijerpolder,WK169606,Wijk 06 Nederhorst den Berg,GM1696,Wijdemeren,Noord-Holland Zuid,Noord-Holland,540,189,677,64293,17684,FALSE,18251.7549,13834.0049,4417.75,462.85184,0,5316.04,70,24030.6467,0,19437.6917,6025.96692,0,0,-1433.01186,0,810,0,0,540,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,513,0,0,0,0,5171.43581,4664.0072,507.428619,0,4043.16572,3329.439,20,12544.0405,0,5189.38427,4577.34197,0,0,2777.31429,0,503.994,0,0,189,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,779628,454,1152,1595,1231
BU16960602,BU16960602,Blijkpolder,WK169606,Wijk 06 Nederhorst den Berg,GM1696,Wijdemeren,Noord-Holland Zuid,Noord-Holland,573,34,613,68643,5101,FALSE,16680.8238,12098.5238,4582.3,273.359197,0,5464.53,225,22418.713,0,17997.5015,5989.318,0,0,-1568.10652,0,859.5,0,0,573,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,418,0,0,0,0,740.915904,708.421463,32.4944409,0,532.964253,1989.69,10,3263.57016,0,726.305651,2161.69066,0,0,375.573844,0,145.3785,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,621833,500,1014,1575,1232
BU16960604,BU16960604,Splegelpolder,WK169606,Wijk 06 Nederhorst den Berg,GM1696,Wijdemeren,Noord-Holland Zuid,Noord-Holland,837,95,925,97362,11339,FALSE,25444.1777,18582.4777,6861.7,479.129019,0,8102.03,113,34025.3367,0,27397.9059,8950.90938,0,0,-2323.47857,0,1255.5,0,0,837,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,550,0,0,0,0,2305.63023,2142.71421,162.91602,0,1732.4954,3312.975,10,7351.10063,0,2286.57438,3858.83401,0,0,1205.69225,0,323.1615,0,0,95,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,907262,447,981,3840,1233
BU19420002,BU19420002,Verbindingslaan,WK194200,Bussum Centrum,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,635,86,793,62631,20503,FALSE,18019.0854,13184.4854,4834.6,376.527237,0,5940.21,1365,24335.8226,0,19392.112,6559.94132,0,0,-1616.23071,0,952.5,0,0,635,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,603,0,0,0,0,2974.64637,2764.71144,209.934928,0,1379.27559,8072.793,225,12426.715,0,2949.95268,8544.62914,0,0,932.133148,0,584.3355,0,0,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,840004,472,1059,1536.8355,1234
BU19420003,BU19420003,Batterijlaan,WK194200,Bussum Centrum,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,499,37,568,55923,8862,FALSE,16053.9561,12012.0061,4041.95,405.589392,0,4846.82,1398,21306.3655,0,17163.8253,5467.31107,0,0,-1324.77089,0,748.5,0,0,499,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,496,0,0,0,0,1413.29308,1278.04547,135.247605,0,1105.74278,2860.589,123,5379.62485,0,1416.73377,3215.42823,0,0,747.462855,0,252.567,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,696269,484,1226,1030,1235
BU19420005,BU19420005,Bijlstraat,WK194200,Bussum Centrum,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,503,26,545,51237,5398,FALSE,15753.0239,11533.4239,4219.6,382.733853,0,4986.92,1360,21122.6778,0,16950.3863,5582.84137,0,0,-1410.54985,0,754.5,0,0,503,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,371,0,0,0,0,977.610383,869.30962,108.300762,0,934.567696,899.561,84,2811.73908,0,986.292361,1192.44954,0,0,632.997176,0,153.843,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,596019,458,1094,945,1236
BU19420006,BU19420006,Nijverheidswerf,WK194200,Bussum Centrum,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,420,52,511,36976,11727,FALSE,11158.9115,7927.86154,3231.05,235.560676,0,3973.08,1033,15367.5522,0,12110.5132,4362.63396,0,0,-1105.59497,0,630,0,0,420,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,405,0,0,0,0,2225.36101,2008.85388,216.507126,0,1500.63269,2436.453,206,6162.4467,0,2232.29461,2920.39208,0,0,1009.76001,0,334.2195,0,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,492731,420,964,1260,1237
BU19420007,BU19420007,Laarderwegkwartier,WK194200,Bussum Centrum,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,633,141,718,58937,11027,FALSE,16631.1353,12009.8353,4621.3,316.911747,0,5690.01,899,22638.057,0,17966.3907,6229.51559,0,0,-1557.84932,0,949.5,0,0,633,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,564,0,0,0,0,1489.25529,1401.26539,87.9898984,0,980.133993,4260.897,81,6730.28628,0,1469.57876,4584.02028,0,0,676.687238,0,314.2695,0,0,141,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,649319,450,904,1263.7695,1238
BU19420008,BU19420008,Spiegelzicht,WK194200,Bussum Centrum,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,501,127,620,59095,15418,FALSE,15817.8752,11693.9752,4123.9,351.63198,0,4634.33,1043,20803.8372,0,16971.8458,5194.41078,0,0,-1362.41941,0,751.5,0,0,501,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,438,0,0,0,0,1786.72004,1683.88484,102.835201,0,1511.99993,6175.16,118,9473.87997,0,1761.94671,6661.40046,0,0,1050.5328,0,439.413,0,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,727920,474,1174,1430,1239
BU19420100,BU19420100,Prins Hendrikkwartier,WK194201,Brediuskwartier,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,312,72,451,45974,17967,FALSE,12030.4919,9382.39191,2648.1,336.445683,0,2952.8,859,15319.7376,0,12699.4474,3440.72512,0,0,-820.434879,0,468,0,0,312,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,310,0,0,0,0,2789.91222,2568.1199,221.792322,0,2746.931,6942.028,199,12478.8712,0,2777.39095,7811.42403,0,0,1890.05624,0,512.0595,0,0,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,609881,448,1352,1030,1240
BU19420101,BU19420101,Hooftlaan,WK194201,Brediuskwartier,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,249,55,389,29961,18151,FALSE,7363.98229,5373.18229,1990.8,133.2189,0,2336.36,656,9833.56119,0,7931.52143,2576.40842,0,0,-674.368663,0,373.5,0,0,249,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,147,0,0,0,0,3716.73075,3534.51997,182.210783,0,1604.41814,6211.228,331,11532.3769,0,3651.64742,6748.14126,0,0,1132.5882,0,517.3035,0,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,344568,412,886,1030,1241
BU19420200,BU19420200,Sportpark-Zuid,WK194202,Eng,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,1,16,87,100,11154,FALSE,36.9853936,26.3853936,10.6,0,0,9.28,2,46.2653936,0,40.092793,9.70308,0,0,-3.53047939,0,1.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3575.96368,3218.25129,357.712385,0,2970.3899,1611.766,220,8158.11958,0,3591.29515,2533.99923,0,0,2032.8252,0,317.889,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,143732,540,1652,945,1242
BU19420202,BU19420202,Godelindebuurt,WK194202,Eng,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,410,12,424,40363,1701,FALSE,11789.4039,8692.60391,3096.8,255.831475,0,4003.34,1303,16048.5754,0,12659.3841,4425.96944,0,0,-1036.77815,0,615,0,0,410,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,344,0,0,0,0,215.498277,198.972372,16.5259047,0,171.998525,808.315,24,1195.8118,0,214.272234,863.880356,0,0,117.659212,0,48.4785,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,410299,465,968,945,1243
BU19420207,BU19420207,Midden Eng-Oost,WK194202,Eng,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,802,82,851,67474,6264,FALSE,21006.3172,15062.2672,5944.05,460.217749,0,7807.12,715,29273.6549,0,22738.5742,8564.31023,0,0,-2029.22951,0,1203,0,0,802,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,675,0,0,0,0,888.486868,826.883717,61.6031514,0,410.326404,1997.399,30,3296.21227,0,880.640429,2136.5818,0,0,278.990048,0,178.524,0,0,82,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,776183,465,912,1381.524,1244
BU19420208,BU19420208,Midden Eng-West,WK194202,Eng,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,701,37,714,63344,1622,FALSE,19547.5635,14260.1635,5287.4,482.90096,0,6932.38,1112,26962.8445,0,21055.3068,7689.24388,0,0,-1781.7062,0,1051.5,0,0,701,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,667,0,0,0,0,289.008984,253.826066,35.1829177,0,353.88324,418.538,16,1061.43022,0,292.928688,527.662217,0,0,240.839318,0,46.227,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,711735,476,997,1097.727,1245
BU19420304,BU19420304,Kom van Bieghel,WK194203,Spiegel,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,697,123,935,69184,30930,FALSE,18303.0587,13642.6587,4660.4,281.519685,0,6101.32,597,24685.8983,0,19590.7188,6626.82245,0,0,-1531.6429,0,1045.5,0,0,697,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,671,0,0,0,0,5557.52739,5254.96107,302.566313,0,2755.89564,9052.738,181,17366.161,0,5473.07818,9964.56287,0,0,1928.51998,0,881.505,0,0,123,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,863052,472,923,1927.005,1246
BU19420306,BU19420306,Fransekamp,WK194203,Spiegel,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,108,24,351,18553,31534,FALSE,4028.63619,3131.93619,896.7,64.8342773,0,997.91,23,5091.38047,0,4256.89378,1120.29968,0,0,-285.812982,0,162,0,0,108,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,49,0,0,0,0,4537.4843,4412.37382,125.110486,0,2264.07832,17097.449,26,23899.0116,0,4416.4317,17850.714,0,0,1631.86597,0,898.719,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,255413,442,728,1265,1247
BU19420401,BU19420401,Krijgsman,WK194204,Muiden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,595,45,628,72151,4245,FALSE,18218.1631,13482.9631,4735.2,390.034942,0,5908.55,155,24516.748,0,19541.0542,6574.38438,0,0,-1598.6906,0,892.5,0,0,595,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,454,0,0,0,0,634.968964,606.71005,28.2589147,0,471.221879,1434.439,5,2540.62984,0,622.62354,1586.88126,0,0,331.12504,0,120.9825,0,0,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,606047,451,965,1545,1248
BU19420402,BU19420402,Muiderberg,WK194204,Muiden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,774,228,861,98994,11217,FALSE,26660.7338,20232.0338,6428.7,696.276637,0,7588.3,180,34945.3104,0,28382.6287,8646.86528,0,0,-2084.18349,0,1161,0,0,774,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,686,0,0,0,0,2016.20509,1795.27459,220.930503,0,1878.04711,3033.083,14,6927.3352,0,2033.07349,3618.47609,0,0,1275.78562,0,319.6845,0,0,228,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,1103687,510,1282,1515,1249
BU19420403,BU19420403,Mariahoeve Muiden,WK194204,Muiden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,324,28,341,41731,2176,FALSE,10640.1244,8068.32441,2571.8,269.336695,0,3179.64,593,14089.1011,0,11329.9487,3602.05186,0,0,-842.899435,0,486,0,0,324,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,321,0,0,0,0,451.082142,442.863882,8.21826022,0,295.444647,987.904,25,1734.43079,0,437.244906,1082.59136,0,0,214.594527,0,62.016,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,402018,507,1179,630,1250
BU19420408,BU19420408,Pampusweg,WK194204,Muiden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,4,31,158,739,20014,FALSE,206.290426,172.290426,34,5.75923718,0,38.8,1,250.849663,0,212.886094,46.9159972,0,0,-8.95242737,0,6,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2750.82954,2657.50394,93.3255974,0,1246.84814,11079.672,14,15077.3497,0,2684.91114,11499.6801,0,0,892.758419,0,570.399,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,84224,473,533,660,1251
BU19420501,BU19420501,Naarden Vesting,WK194205,Naarden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,840,232,1148,96672,39946,FALSE,26510.693,19916.643,6594.05,620.46888,0,8178.13,471,35309.2919,0,28309.0211,9166.53232,0,0,-2166.26149,0,1260,0,0,840,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,783,0,0,0,0,5123.80286,4708.06257,415.74029,0,5454.27074,15357.503,91,25935.5766,0,5104.40031,17081.5911,0,0,3749.58522,0,1138.461,0,0,232,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,1294212,433,1127,2398.461,1252
BU19420502,BU19420502,Tuindorp Keverdijk,WK194205,Naarden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,1693,246,1854,161347,20924,FALSE,47530.1808,34483.0808,13047.1,1100.52992,0,16436.12,597,65066.8307,0,51277.7806,18205.5677,0,0,-4416.51765,0,2539.5,0,0,1693,0,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1591,0,0,0,0,3188.41939,2981.34707,207.072321,0,2331.9549,6929.056,40,12449.4303,0,3154.28032,7682.54575,0,0,1612.60422,0,596.334,0,0,246,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,1843152,470,994,3135.834,1253
BU19420504,BU19420504,Bedrijvenpark Gooimeer-Zuid,WK194205,Naarden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,10,148,547,1254,69783,FALSE,352.651867,267.601867,85.05,8.13449813,0,93.65,8,454.436365,0,375.434488,106.304818,0,0,-27.3029405,0,15,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9835.58401,9562.61113,272.972888,0,4686.42236,21835.405,220,36357.4114,0,9573.9474,23416.6789,0,0,3366.78511,0,1988.8155,0,0,148,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,436336,414,798,3970,1254
BU19420506,BU19420506,Oranje Nassaupark-Noord,WK194205,Naarden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,253,65,279,41097,3333,FALSE,9818.67335,7702.67335,2116,283.106398,0,2476.05,465,12577.8298,0,10345.3056,2894.24128,0,0,-661.717101,0,379.5,0,0,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,236,0,0,0,0,493.280775,450.750899,42.5298762,0,393.160237,798.145,23,1684.58601,0,492.483599,922.849136,0,0,269.253277,0,94.9905,0,0,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,391449,505,1403,800,1255
BU19420508,BU19420508,Ministerpark,WK194205,Naarden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,1054,115,1129,126922,9723,FALSE,34655.6564,26185.2564,8470.4,931.92057,0,10250.04,792,45837.617,0,36942.5756,11651.842,0,0,-2756.80064,0,1581,0,0,1054,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1028,0,0,0,0,1841.15629,1742.1795,98.976787,0,1323.49154,3382.109,42,6546.75683,0,1812.64036,3803.61556,0,0,930.50091,0,277.1055,0,0,115,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,1368935,497,1213,1858.1055,1256
BU19420509,BU19420509,Componistenkwartier,WK194205,Naarden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,716,112,1099,91767,49673,FALSE,22803.9285,17143.8285,5660.1,518.311284,0,6634.39,207,29956.6298,0,24345.7005,7466.61404,0,0,-1855.68474,0,1074,0,0,716,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,647,0,0,0,0,12245.8022,10867.0573,1378.74488,0,3858.37309,13587.673,111,29691.8482,0,12364.017,14968.8076,0,0,2359.02371,0,1415.6805,0,0,112,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,1374238,565,1250,2489.6805,1257
BU19420512,BU19420512,Valkeveen,WK194205,Naarden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,261,108,521,44010,33706,FALSE,10078.7549,7767.50493,2311.25,155.982562,0,2451.61,11,12686.3475,0,10678.8242,2748.22452,0,0,-740.701215,0,391.5,0,0,261,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,178,0,0,0,0,7917.74489,7578.01694,339.727946,0,5001.95543,13356.103,9,26275.8033,0,7758.39912,14963.9084,0,0,3553.49579,0,960.621,0,0,108,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,563738,411,1082,3800,1258
BU19420555,BU19420555,Bedrijvenpark Gooimeer-Noord,WK194205,Naarden,GM1942,Gooise Meren,Noord-Holland Zuid,Noord-Holland,0,89,457,0,59326,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15347.8197,14902.8764,444.943326,0,8121.74839,22712.849,815,46182.4171,0,14947.6657,25326.2414,0,0,5908.51001,0,1690.791,0,0,89,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,286841,316,628,2000,1259
BU03769997,BU03769997,UITGESLOTEN,WK037699,UITGESLOTEN,GM0376,UITGESLOTEN,UITGESLOTEN,UITGESLOTEN,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263
BU04069997,BU04069997,UITGESLOTEN,WK040699,UITGESLOTEN,GM0406,UITGESLOTEN,UITGESLOTEN,UITGESLOTEN,0,0,0,8841,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1268
BU19429997,BU19429997,UITGESLOTEN,WK194299,UITGESLOTEN,GM1942,UITGESLOTEN,UITGESLOTEN,UITGESLOTEN,0,0,0,0,71,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0235,1272
