BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;I12_opp_woningen;I13_opp_utiliteit;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H19_Waarde_hernieuwbaar_gas;Woning_H21_CapaciteitsvraagE;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelAppp;Woning_A31_Aansl_LabelA;Woning_A32_Aansl_LabelB;Woning_A33_Aansl_LabelC;Woning_A34_Aansl_LabelD;Woning_A35_Aansl_LabelE;Woning_A36_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H19_Waarde_hernieuwbaar_gas;Util_H21_CapaciteitsvraagE;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;Util_A30_Aansl_LabelAppp;Util_A31_Aansl_LabelA;Util_A32_Aansl_LabelB;Util_A33_Aansl_LabelC;Util_A34_Aansl_LabelD;Util_A35_Aansl_LabelE;Util_A36_Aansl_LabelF;H15_CO2_uitstoot;H16_Nat_meerkost;H17_Nat_meerkost_CO2;H18_Nat_meerkost_WEQ;nr_OrgEntity
BU03631000;BU03631000;Coenhaven/Mercuriushaven;WK036310;Westelijk Havengebied;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;14577;229;16362;1209968;232015;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14573;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;0;0;0;0;0;0;0;0;126
BU03631001;BU03631001;Alfa-driehoek;WK036310;Westelijk Havengebied;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;1736;48;2220;144022;62814;False;43342;19416;6605;0;0;17321;640;43342;17497;0;17816;43917;0;-35888;0;3;0;0;349;0;0;0;0;0;0;0;0;0;0;0;0;349;0;0;0;0;1734;0;0;0;2;0;0;48752;14732;435;0;8871;24714;373;48752;26639;0;27973;43917;0;-49777;0;1790;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;48;0;0;0;0;1881;0;0;0;127
BU03631100;BU03631100;Sloterdijk II;WK036311;Bedrijventerrein Sloterdijk;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;8;80;749;688;96293;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;18;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;134
BU03631105;BU03631105;Teleport;WK036311;Bedrijventerrein Sloterdijk;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;4275;441;9163;334868;635339;False;105252;45574;18073;0;0;41604;745;105252;90943;0;173972;231891;0;-391554;0;908;0;0;2091;0;0;0;0;0;0;0;0;0;0;0;0;2091;0;0;0;0;3670;353;60;0;0;0;0;482014;143477;5345;0;91293;241898;1742;482014;126642;0;274418;231891;0;-150936;0;18107;0;0;441;0;0;0;0;0;0;0;0;0;0;0;0;441;0;0;0;0;0;0;441;0;0;0;0;16000;0;0;0;138
BU03631200;BU03631200;Houthavens West;WK036312;Houthavens;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;1265;60;1751;131503;63140;False;34543;14249;9739;0;0;10555;796;34543;32484;0;14753;34560;0;-47254;0;1898;0;0;1265;0;0;0;0;0;0;0;0;0;0;0;0;1265;0;0;0;0;0;939;1;0;0;0;0;35987;7063;591;0;7259;21074;254;35987;15811;0;25255;34560;0;-39639;0;1799;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;60;0;0;0;0;2535;0;0;0;141
BU03631305;BU03631305;Spaarndammerbuurt Noordwest;WK036313;Spaarndammer- en Zeeheldenbuurt;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;1074;6;1158;71680;10897;False;33498;16282;8206;93;0;8916;2054;33498;35226;0;9555;30243;0;-41527;0;1611;0;0;1074;0;0;0;0;0;0;0;0;0;0;0;0;1074;0;0;0;0;0;76;103;144;751;0;0;7214;2791;388;0;2861;1173;267;7214;11397;0;2321;30243;0;-36747;0;311;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;6;0;0;0;0;2180;0;0;0;148
BU03631306;BU03631306;Westergasfabriek;WK036313;Spaarndammer- en Zeeheldenbuurt;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;0;39;164;0;21269;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;149
BU03631307;BU03631307;Overbraker Binnenpolder;WK036313;Spaarndammer- en Zeeheldenbuurt;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;1237;8;1365;102894;16611;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1039;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1232;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;150
BU03633600;BU03633600;Woon- en Groengebied Sloterdijk;WK036336;Sloterdijk;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;226;14;650;17195;55018;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;152;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;235
BU03633601;BU03633601;Bedrijventerrein Sloterdijk I;WK036336;Sloterdijk;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;5534;91;6952;459533;184233;False;138248;61943;21090;0;0;55215;1219;138248;124028;0;57969;130154;0;-173904;0;21;0;0;5534;0;0;0;0;0;0;0;0;0;0;0;0;5534;0;0;0;0;5520;0;1;1;10;0;0;129307;34056;1219;0;23962;70070;518;129307;69616;0;78994;130154;0;-149456;0;5251;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;91;0;0;0;0;9087;0;0;0;236
BU03636601;BU03636601;Oostzanerdijk;WK036366;Oostzanerwerf;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;241;46;333;21368;11856;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;4;16;10;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;365
BU03636602;BU03636602;Walvisbuurt;WK036366;Oostzanerwerf;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;973;7;1006;88503;4187;False;31529;16020;5928;31;0;9550;451;31529;23395;0;10023;24446;0;-26334;0;819;0;0;546;0;0;0;0;0;0;0;0;0;0;0;0;546;0;0;0;0;427;67;113;86;241;0;0;3267;748;16;0;505;1998;16;3267;7348;0;2380;24446;0;-30907;0;119;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;0;0;0;0;1361;0;0;0;366
BU03636604;BU03636604;Noorder IJplas;WK036366;Oostzanerwerf;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;2;1;3;151;52;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;368
BU03637104;BU03637104;Cornelis Douwesterrein;WK036371;Noordelijke IJ-oevers West;GM0363;Amsterdam;Noord-Holland Zuid;Noord-Holland;7800;59;8413;647400;79611;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;392
