BU_CODE;WK_CODE;Gemeente;RES;Provincie;Aantal_woningen;Aantal_utiliteiten;Vraag_Aardgas;Vraag_MT_Warmte;Vraag_LT_Warmte;Vraag_ElektrischeWarmte;Vraag_Koude;Vraag_Elektriciteit;Vraag_Warmte_totaal;CO2_uitstoot_gas;CO2_uitstoot_elek;Maatschappelijke_kosten;nr_OrgEntity
'BU04570002';'WK045700';'Weesp';'Noord-Holland Zuid';'Noord-Holland';513;47;5513.54496;0;8761.07697;0;0;5106.52892;14274.6219;0;0;844344.174;5611
'BU04570101';'WK045701';'Weesp';'Noord-Holland Zuid';'Noord-Holland';118;51;4310.29948;0;0;0;0;1432.16302;4310.29948;0;0;1499505.26;5612
'BU04570102';'WK045701';'Weesp';'Noord-Holland Zuid';'Noord-Holland';368;22;10233.3511;0;0;0;0;3755.0711;10233.3511;0;0;629484.318;5613
'BU04570103';'WK045701';'Weesp';'Noord-Holland Zuid';'Noord-Holland';314;17;10004.0661;0;0;0;0;3544.94118;10004.0661;0;0;626966.863;5614
'BU04570104';'WK045701';'Weesp';'Noord-Holland Zuid';'Noord-Holland';254;41;8097.45162;0;0;0;0;3014.24023;8097.45162;0;0;471195.636;5615
'BU04570201';'WK045702';'Weesp';'Noord-Holland Zuid';'Noord-Holland';1106;26;14008.9129;0;13503.2124;0;0;10163.5633;27512.1253;0;0;1353624.64;5616
'BU04570202';'WK045702';'Weesp';'Noord-Holland Zuid';'Noord-Holland';500;51;7733.34633;0;4290.59908;0;0;5006.59343;12023.9454;0;0;738853.131;5617
'BU04570301';'WK045703';'Weesp';'Noord-Holland Zuid';'Noord-Holland';424;34;10351.8372;0;0;0;0;4260.70938;10351.8372;0;0;511580.893;5618
'BU04570302';'WK045703';'Weesp';'Noord-Holland Zuid';'Noord-Holland';930;155;24012.7673;0;0;0;0;9715.22744;24012.7673;0;0;1400967.18;5619
'BU04570303';'WK045703';'Weesp';'Noord-Holland Zuid';'Noord-Holland';904;100;22467.1067;0;0;0;0;8957.26562;22467.1067;0;0;1162157.83;5620
'BU04570304';'WK045703';'Weesp';'Noord-Holland Zuid';'Noord-Holland';75;333;2102.95654;0;0;0;0;728.454984;2102.95654;0;0;4475343.26;5621
'BU04570401';'WK045704';'Weesp';'Noord-Holland Zuid';'Noord-Holland';702;26;21010.5754;0;0;0;0;7809.4368;21010.5754;0;0;1217216.29;5622
'BU04570402';'WK045704';'Weesp';'Noord-Holland Zuid';'Noord-Holland';797;4;23041.7366;0;0;0;0;8530.58387;23041.7366;0;0;1115478.92;5623
'BU04570701';'WK045707';'Weesp';'Noord-Holland Zuid';'Noord-Holland';115;29;5021.43139;0;0;0;0;1376.34302;5021.43139;0;0;586016.143;5624
'BU04570801';'WK045708';'Weesp';'Noord-Holland Zuid';'Noord-Holland';136;109;6298.91737;0;228.02947;0;0;1660.23489;6526.94684;0;0;885115.585;5625
'BU04570901';'WK045709';'Weesp';'Noord-Holland Zuid';'Noord-Holland';510;40;3385.60827;0;11110.1188;0;0;5083.28678;14495.7271;0;0;737753.992;5626
'BU04570902';'WK045709';'Weesp';'Noord-Holland Zuid';'Noord-Holland';12;31;101.956503;0;366.875699;0;0;126.854363;468.832202;0;0;297988.393;5627
'BU04570903';'WK045709';'Weesp';'Noord-Holland Zuid';'Noord-Holland';33;5;1073.02964;0;143.861132;0;0;376.629248;1216.89078;0;0;273118.681;5628
'BU16960000';'WK169600';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';714;87;20021.4308;0;4625.51374;0;0;7850.17313;24646.9445;0;0;2282722.65;10098
'BU16960100';'WK169601';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';158;25;5971.97878;0;430.169918;0;0;1819.354;6402.1487;0;0;550706.199;10099
'BU16960101';'WK169601';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';2674;365;34925.5239;0;44942.5857;0;0;28414.6757;79868.1096;0;0;4484653.91;10100
'BU16960102';'WK169601';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';75;11;3280.43798;0;0;0;0;869.600333;3280.43798;0;0;278939.398;10101
'BU16960103';'WK169601';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';38;11;1795.86938;0;0;0;0;454.442734;1795.86938;0;0;187764.1;10102
'BU16960200';'WK169602';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';120;4;4915.44598;0;0;0;0;1404.54746;4915.44598;0;0;309749.462;10103
'BU16960201';'WK169602';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';491;80;16083.6769;0;0;0;0;5650.12916;16083.6769;0;0;1142463.56;10104
'BU16960202';'WK169602';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';56;5;2531.89631;0;0;0;0;674.555082;2531.89631;0;0;180504.349;10105
'BU16960300';'WK169603';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';1090;475;41780.7876;0;774.871096;0;0;12063.5868;42555.6587;0;0;3630037.44;10106
'BU16960400';'WK169604';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';2706;419;88731.0614;0;0;0;0;30986.8611;88731.0614;0;0;6861842.47;10107
'BU16960401';'WK169604';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';65;4;3299.4401;0;0;0;0;780.94604;3299.4401;0;0;206024.933;10108
'BU16960402';'WK169604';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';137;526;6500.14267;0;0;0;0;1573.82826;6500.14267;0;0;889657.72;10109
'BU16960500';'WK169605';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';138;7;6122.3471;0;0;0;0;1587.17313;6122.3471;0;0;370721.16;10110
'BU16960601';'WK169606';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';545;185;18555.6956;0;0;0;0;6474.84997;18555.6956;0;0;1470442.03;10111
'BU16960602';'WK169606';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';570;34;17846.7774;0;0;0;0;6395.44584;17846.7774;0;0;1068051.83;10112
'BU16960603';'WK169606';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';287;41;13579.3776;0;0;0;0;3438.72413;13579.3776;0;0;1343993.52;10113
'BU16960604';'WK169606';'Wijdemeren';'Noord-Holland Zuid';'Noord-Holland';831;94;27146.5456;0;0;0;0;9482.32278;27146.5456;0;0;1750836.96;10114
'BU19420000';'WK194200';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';936;388;25144.6947;0;0;0;0;9392.74291;25144.6947;0;0;2854382.73;10524
'BU19420001';'WK194200';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';867;152;17305.2358;0;6049.6165;0;0;8581.57475;23354.8523;0;0;2005251.8;10525
'BU19420002';'WK194200';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';632;87;9087.89657;0;9758.11537;0;0;6587.76271;18846.0119;0;0;1391594.92;10526
'BU19420003';'WK194200';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';500;37;5236.76972;0;11275.4734;0;0;5433.4655;16512.2431;0;0;1099964.03;10527
'BU19420004';'WK194200';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';564;52;17158.2529;0;0;0;0;6204.44413;17158.2529;0;0;1097756.29;10528
'BU19420005';'WK194200';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';499;28;16282.7428;0;0;0;0;5850.50506;16282.7428;0;0;1016006.57;10529
'BU19420006';'WK194200';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';420;52;11925.1251;0;0;0;0;4577.84091;11925.1251;0;0;855323.913;10530
'BU19420007';'WK194200';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';633;141;17445.5199;0;0;0;0;6600.36597;17445.5199;0;0;1114046.6;10531
'BU19420008';'WK194200';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';459;125;14303.157;0;1719.90376;0;0;5137.11659;16023.0608;0;0;1217450.38;10532
'BU19420100';'WK194201';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';315;69;58.7262208;0;11805.7256;0;0;3319.99678;11864.4519;0;0;962574.523;10533
'BU19420101';'WK194201';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';245;57;6447.66513;0;1305.67644;0;0;2682.79787;7753.34157;0;0;709692.14;10534
'BU19420102';'WK194201';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';438;51;4257.14227;0;11360.7173;0;0;4840.6896;15617.8596;0;0;1207455.02;10535
'BU19420103';'WK194201';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';191;8;35.5873691;0;8802.33636;0;0;2168.38228;8837.92373;0;0;616663.484;10536
'BU19420104';'WK194201';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';431;24;175.128281;0;14365.565;0;0;4324.57393;14540.6932;0;0;1130856.5;10537
'BU19420200';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';1;15;32.4565637;0;0;0;0;10.288;32.4565637;0;0;283459.725;10538
'BU19420201';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';444;16;1477.92868;0;14960.6303;0;0;4933.88593;16438.559;0;0;980665.603;10539
'BU19420202';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';410;12;659.093208;0;11264.5773;0;0;4276.32854;11923.6705;0;0;647918.637;10540
'BU19420203';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';260;24;93.0871924;0;9949.98385;0;0;2887.06047;10043.071;0;0;587245.395;10541
'BU19420204';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';531;28;12475.9184;0;5322.67195;0;0;6009.56876;17798.5903;0;0;1157449.13;10542
'BU19420205';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';920;252;26622.044;0;0;0;0;9890.05694;26622.044;0;0;1611342.67;10543
'BU19420206';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';1275;437;34888.6985;0;0;0;0;13386.8784;34888.6985;0;0;2348233.94;10544
'BU19420207';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';801;83;22124.7758;0;0;0;0;8936.97882;22124.7758;0;0;1296439.44;10545
'BU19420208';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';700;38;20451.2407;0;0;0;0;8036.78167;20451.2407;0;0;1137461.12;10546
'BU19420209';'WK194202';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';1070;261;26421.2725;0;0;0;0;10782.485;26421.2725;0;0;1740534.81;10547
'BU19420300';'WK194203';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';392;64;24.1979097;0;15047.7248;0;0;4106.57125;15071.9227;0;0;1142639.42;10548
'BU19420301';'WK194203';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';155;47;740.419907;0;4734.89796;0;0;1537.4912;5475.31786;0;0;405201.89;10549
'BU19420302';'WK194203';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';517;33;97.8289398;0;22218.0341;0;0;5611.80384;22315.863;0;0;1513799.06;10550
'BU19420303';'WK194203';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';269;15;5396.23205;0;6825.09854;0;0;3136.10445;12221.3306;0;0;823060.585;10551
'BU19420304';'WK194203';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';696;123;18892.182;0;0;0;0;7072.19813;18892.182;0;0;1456119.13;10552
'BU19420305';'WK194203';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';213;20;8474.39937;0;0;0;0;2657.6753;8474.39937;0;0;600871.685;10553
'BU19420306';'WK194203';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';107;23;4422.6309;0;0;0;0;1230.61455;4422.6309;0;0;840325.141;10554
'BU19420400';'WK194204';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';639;73;20828.232;0;0;0;0;7257.61829;20828.232;0;0;1519744.97;10555
'BU19420401';'WK194204';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';535;44;16963.7953;0;0;0;0;6369.26714;16963.7953;0;0;1202756.44;10556
'BU19420402';'WK194204';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';773;229;27609.1211;0;0;0;0;9267.81447;27609.1211;0;0;1884153.93;10557
'BU19420403';'WK194204';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';324;28;10572.1449;0;0;0;0;3868.08814;10572.1449;0;0;639123.947;10558
'BU19420404';'WK194204';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';527;34;16094.3768;0;0;0;0;5988.09052;16094.3768;0;0;821990.856;10559
'BU19420408';'WK194204';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';4;31;195.918593;0;0;0;0;51.2766222;195.918593;0;0;518119.008;10560
'BU19420409';'WK194204';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';1;0;51.4037382;0;0;0;0;11.7928074;51.4037382;0;0;44245.8465;10561
'BU19420410';'WK194204';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';74;17;3380.72554;0;0;0;0;892.883949;3380.72554;0;0;666876.916;10562
'BU19420501';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';836;235;38.5386026;0;26659.091;0;0;8755.86273;26697.6296;0;0;2097317.76;10563
'BU19420502';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';1687;246;41910.8933;0;7181.32172;0;0;18831.9288;49092.215;0;0;3079035;10564
'BU19420503';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';181;16;7433.39708;0;0;0;0;2309.31994;7433.39708;0;0;494734.824;10565
'BU19420504';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';10;156;258.232919;0;143.166907;0;0;108.376818;401.399826;0;0;1227747.1;10566
'BU19420506';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';253;65;560.649453;0;9224.00446;0;0;2782.81127;9784.65391;0;0;594560.274;10567
'BU19420507';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';549;68;545.506396;0;18500.837;0;0;5723.51379;19046.3434;0;0;1232812.59;10568
'BU19420508';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';1054;133;2932.59477;0;31590.1721;0;0;11282.7204;34522.7668;0;0;2228021.5;10569
'BU19420509';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';716;110;6833.27846;0;16078.688;0;0;7412.71104;22911.9665;0;0;1929283.52;10570
'BU19420510';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';911;80;11668.1653;0;21571.3874;0;0;9958.56507;33239.5527;0;0;2163320.54;10571
'BU19420511';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';96;3;1221.0173;0;3835.63009;0;0;1106.13258;5056.64738;0;0;414713.235;10572
'BU19420512';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';259;104;10873.4457;0;275.765302;0;0;3015.07852;11149.211;0;0;1633748.94;10573
'BU19420513';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';25;17;825.501582;0;322.274239;0;0;283.749032;1147.77582;0;0;174743.483;10574
'BU19420515';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';46;0;92.2980292;0;1965.3101;0;0;511.518767;2057.60813;0;0;163809.432;10575
'BU19420555';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';0;86;0;0;0;0;0;0;0;0;0;895106.651;10576
'BU19420565';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';511;106;0;0;12827.5284;0;0;5009.29337;12827.5284;0;0;695690.903;10577
'BU19420575';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';183;78;0;0;5355.71592;0;0;1901.71926;5355.71592;0;0;286828.084;10578
'BU19420585';'WK194205';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';405;7;2506.95517;0;9072.87575;0;0;4143.83221;11579.8309;0;0;608309.902;10579
'BU03769997';'WK037699';'Blaricum';'Noord-Holland Zuid';'Noord-Holland';0;0;0;0;0;0;0;0;0;0;0;;10735
'BU04069997';'WK040699';'Huizen';'Noord-Holland Zuid';'Noord-Holland';70;0;1720.70387;0;0;0;0;667.31728;1720.70387;0;0;142225.762;10744
'BU19429997';'WK194299';'Gooise Meren';'Noord-Holland Zuid';'Noord-Holland';0;1;0;0;0;0;0;0;0;0;0;43585.5059;10762
