BU_CODE;WK_CODE;Gemeente;RES;Provincie;Aantal_woningen;Aantal_utiliteiten;Vraag_Aardgas;Vraag_MT_Warmte;Vraag_LT_Warmte;Vraag_Elektriciteit;Vraag_Warmte_totaal;CO2_uitstoot;Maatschappelijke_kosten,
BU07721631;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;7;1;0;0;0;141.82985;64.7525704;0;449138.432,
BU07721632;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1;9;0;0;0;20.7871119;9.7755919;0;239739.012,
BU07721633;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;2214;35;0;67242.101;0;21011.14;67242.101;0;2329233.68,
BU07721634;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1143;11;0;33360.2466;0;10888.91;33360.2466;0;1076457.14,
BU07721635;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;596;10;0;0;0;12707.7112;6305.64717;0;3428728.79,
BU07721636;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;7;21;0;0;0;183.48559;106.38927;0;866357.092,
BU07721637;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;0;195;0;0;0;0;0;0;5493009.62,
BU07721638;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;2;33;0;0;0;42.4722375;20.4480775;0;830933.927,
BU07721639;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;158;8;0;0;0;3208.99617;1469.51889;0;1055212.52,
BU07721640;WK077216;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;363;40;0;8839.3094;0;3076.28;8839.3094;0;1937521.88,
BU07721711;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1459;299;0;0;0;23609.6009;8460.09017;0;3528971.21,
BU07721712;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1176;105;0;0;0;17828.8806;6279.01865;0;2315891.77,
BU07721713;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;783;135;0;0;0;8448.23907;2907.79499;0;2122613.38,
BU07721721;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1572;221;0;0;0;5936.98922;2161.4877;0;4795479.12,
BU07721722;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1271;165;0;0;0;7374.18236;2535.98844;0;3821451.78,
BU07721723;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;369;52;0;0;0;3719.47799;1541.84319;0;1188042.35,
BU07721724;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1629;85;0;0;0;6013.73652;2147.17004;0;3908132.01,
BU07721725;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1691;89;0;0;0;9872.87242;4026.77994;0;3632774.15,
BU07721726;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;11;18;0;0;0;219.676332;98.5608125;0;974907.833,
BU07721727;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;0;44;0;0;0;0;0;0;5296129.91,
BU07721731;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1652;175;0;0;0;27783.1792;10448.1789;0;4030124.19,
BU07721732;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;1673;172;0;0;0;28559.2062;10648.7211;0;3537048.47,
BU07721733;WK077217;Eindhoven;Metropoolregio Eindhoven;Noord-Brabant;365;20;0;0;0;6911.357;2892.77772;0;824907.422,
BU07941000;WK079410;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1669;418;0;0;0;23314.6717;8240.64205;0;6570888.55,
BU07941002;WK079410;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1122;238;0;0;0;16283.9844;6121.58057;0;2638525.84,
BU07941003;WK079410;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1654;149;0;0;0;25176.6191;10154.4488;0;3439422.62,
BU07941004;WK079410;Helmond;Metropoolregio Eindhoven;Noord-Brabant;472;113;0;0;0;6452.44696;2183.59104;0;2115034.68,
BU07941005;WK079410;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1445;112;0;0;0;15835.988;6172.02517;0;3541441.98,
BU07941006;WK079410;Helmond;Metropoolregio Eindhoven;Noord-Brabant;812;78;0;0;0;12233.4961;4702.20904;0;2945749.32,
BU07941007;WK079410;Helmond;Metropoolregio Eindhoven;Noord-Brabant;690;102;0;0;0;10706.2845;3901.3997;0;2346282.7,
BU07941100;WK079411;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1232;218;0;0;0;16803.7916;6186.49663;0;3014696,
BU07941101;WK079411;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1227;332;0;0;0;9344.53779;3354.29307;0;2714386.57,
BU07941102;WK079411;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1336;277;0;0;0;12320.0513;4316.72405;0;3231153.88,
BU07941200;WK079412;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1800;284;0;0;0;7935.33322;2753.8965;0;4043706,
BU07941201;WK079412;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1838;327;0;0;0;21806.051;8200.33568;0;4556152.14,
BU07941202;WK079412;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1644;258;0;0;0;27359.2335;10304.2564;0;3347863.72,
BU07941300;WK079413;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1662;139;0;0;0;22016.1477;8619.77998;0;3864916.74,
BU07941301;WK079413;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1005;101;0;0;0;17699.0241;7108.3643;0;2361938.83,
BU07941302;WK079413;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1481;191;0;0;0;26471.6363;10945.6423;0;3248098.72,
BU07941303;WK079413;Helmond;Metropoolregio Eindhoven;Noord-Brabant;571;26;0;0;0;10054.8975;3872.0021;0;1185971.51,
BU07941309;WK079413;Helmond;Metropoolregio Eindhoven;Noord-Brabant;18;5;0;0;0;363.845514;165.651274;0;184870.163,
BU07941400;WK079414;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1379;94;0;0;0;25483.1153;10323.3053;0;2649598.06,
BU07941401;WK079414;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1215;103;0;36645.0356;0;11832.48;36645.0356;0;1286798.69,
BU07941402;WK079414;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1127;25;0;34713.0617;0;10892.32;34713.0617;0;1162562.44,
BU07941404;WK079414;Helmond;Metropoolregio Eindhoven;Noord-Brabant;155;28;0;3636.37942;0;1297.5;3636.37942;0;502297.728,
BU07941409;WK079414;Helmond;Metropoolregio Eindhoven;Noord-Brabant;44;3;0;0;0;919.252136;434.741736;0;262705.497,
BU07941500;WK079415;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1724;191;0;0;0;23749.6097;9125.95373;0;4143312.39,
BU07941501;WK079415;Helmond;Metropoolregio Eindhoven;Noord-Brabant;390;55;0;0;0;6266.33247;2313.33119;0;1190546.66,
BU07941600;WK079416;Helmond;Metropoolregio Eindhoven;Noord-Brabant;639;59;0;0;0;7746.4638;3136.93628;0;1989872.39,
BU07941601;WK079416;Helmond;Metropoolregio Eindhoven;Noord-Brabant;613;66;0;0;0;11877.7911;5162.75853;0;2298615.13,
BU07941609;WK079416;Helmond;Metropoolregio Eindhoven;Noord-Brabant;47;15;0;0;0;904.179562;400.711882;0;1158868.49,
BU07941700;WK079417;Helmond;Metropoolregio Eindhoven;Noord-Brabant;2100;152;0;0;0;34197.21;14394.7111;0;5099791.27,
BU07941701;WK079417;Helmond;Metropoolregio Eindhoven;Noord-Brabant;93;134;0;0;0;1778.10419;758.201954;0;2621427.51,
BU07941709;WK079417;Helmond;Metropoolregio Eindhoven;Noord-Brabant;50;9;0;0;0;1065.99059;515.400912;0;394840.031,
BU07941801;WK079418;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1383;65;0;41824.727;0;13319.46;41824.727;0;1503476.89,
BU07941802;WK079418;Helmond;Metropoolregio Eindhoven;Noord-Brabant;2070;86;0;64029.454;0;20164.6;64029.454;0;1964701.44,
BU07941809;WK079418;Helmond;Metropoolregio Eindhoven;Noord-Brabant;21;8;0;0;0;426.404054;195.174934;0;237717.224,
BU07941900;WK079419;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1694;34;0;0;0;32744.4268;14097.1495;0;3268642.76,
BU07941909;WK079419;Helmond;Metropoolregio Eindhoven;Noord-Brabant;30;5;0;0;0;614.341279;284.005199;0;279887.661,
BU07942100;WK079421;Helmond;Metropoolregio Eindhoven;Noord-Brabant;424;8;0;0;0;8731.35777;4067.04737;0;1157969.69,
BU07942101;WK079421;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1189;50;0;0;0;21622.2437;9491.78656;0;2804809.49,
BU07942102;WK079421;Helmond;Metropoolregio Eindhoven;Noord-Brabant;1167;10;0;0;0;22729.1223;10084.5959;0;2267116.19,
BU07942103;WK079421;Helmond;Metropoolregio Eindhoven;Noord-Brabant;936;2;0;0;0;19740.4146;9490.76945;0;3197156.2,
BU07942104;WK079421;Helmond;Metropoolregio Eindhoven;Noord-Brabant;20;5;0;0;0;410.436451;194.214691;0;1734240.01,
BU07942105;WK079421;Helmond;Metropoolregio Eindhoven;Noord-Brabant;6;3;0;0;0;125.273182;59.2035818;0;781620.168,
BU07942901;WK079429;Helmond;Metropoolregio Eindhoven;Noord-Brabant;112;351;0;0;0;2211.76583;982.594071;0;7117041.04,
BU07942902;WK079429;Helmond;Metropoolregio Eindhoven;Noord-Brabant;2;56;0;0;0;48.9587026;26.9345426;0;4221735.19,
BU08200000;WK082000;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;2778;329;0;0;0;48214.4816;19431.9394;0;7392061.68
BU08200001;WK082000;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;3073;305;0;0;0;54372.7653;21117.3589;0;7689653.94
BU08200002;WK082000;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;2520;31;0;0;0;46922.9562;19540.9247;0;4936856.6
BU08200003;WK082000;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;300;133;0;0;0;6013.60911;2710.40319;0;2298037.83
BU08200008;WK082000;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;283;17;0;0;0;6022.03491;2910.17491;0;2941118.36
BU08200009;WK082000;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;28;8;0;0;0;573.029405;264.717885;0;981695.401
BU08200100;WK082001;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;712;23;0;0;0;13787.9014;5988.74854;0;2115916.51
BU08200109;WK082001;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;107;10;0;0;0;2180.4363;1006.26446;0;647428.2
BU08200200;WK082002;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;304;8;0;0;0;6078.0544;2750.84832;0;941331.191
BU08200209;WK082002;Nuenen, Gerwen en Nederwetten;Metropoolregio Eindhoven;Noord-Brabant;50;3;0;0;0;985.04758;434.52846;0;226317.851
BU08230000;WK082300;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;2144;265;0;0;0;36278.4083;14189.571;0;5180890.88,
BU08230001;WK082300;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;66;6;0;0;0;1346.66472;619.935676;0;355605.738,
BU08230002;WK082300;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;1562;71;0;0;0;28491.0307;11342.8172;0;3235128.75,
BU08230003;WK082300;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;120;77;0;0;0;2178.47468;965.3462;0;1081401.13,
BU08230004;WK082300;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;146;4;0;0;0;2940.01522;1360.43826;0;617011.953,
BU08230005;WK082300;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;76;12;0;0;0;1559.33978;726.50234;0;398305.506,
BU08230008;WK082300;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;440;297;0;0;0;9014.11702;4261.72494;0;5187881.04,
BU08230009;WK082300;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;137;21;0;0;0;2751.05558;1254.57846;0;1083429.67,
BU08230100;WK082301;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;299;11;0;0;0;5891.60915;2639.68747;0;651853.017,
BU08230109;WK082301;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;687;27;0;0;0;14464.7668;6921.65148;0;2352096.98,
BU08230200;WK082302;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;1161;42;0;0;0;22069.4702;9565.15552;0;2692388.14,
BU08230208;WK082302;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;111;96;0;0;0;2228.61481;1018.42273;0;748463.816,
BU08230209;WK082302;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;216;81;0;0;0;4491.93209;2121.45889;0;1839486.67,
BU08230300;WK082303;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;464;10;0;0;0;8994.8146;3894.193;0;1062644.89,
BU08230309;WK082303;Oirschot;Metropoolregio Eindhoven;Noord-Brabant;205;16;0;0;0;4137.27253;1906.03589;0;1073806.14,
BU08470000;WK084700;Someren;Metropoolregio Eindhoven;Noord-Brabant;4878;471;0;0;0;76253.5796;31647.1351;0;12389986.7,
BU08470008;WK084700;Someren;Metropoolregio Eindhoven;Noord-Brabant;146;17;0;0;0;3031.29094;1423.62702;0;947063.326,
BU08470009;WK084700;Someren;Metropoolregio Eindhoven;Noord-Brabant;288;90;0;0;0;5701.00781;2666.05269;0;5670157.85,
BU08470100;WK084701;Someren;Metropoolregio Eindhoven;Noord-Brabant;598;35;0;0;0;9770.92314;4229.83146;0;1701341.87,
BU08470108;WK084701;Someren;Metropoolregio Eindhoven;Noord-Brabant;122;33;0;0;0;2480.68695;1141.36703;0;535370.042,
BU08470109;WK084701;Someren;Metropoolregio Eindhoven;Noord-Brabant;115;13;0;0;0;2363.28671;1097.01703;0;1734503.96,
BU08470200;WK084702;Someren;Metropoolregio Eindhoven;Noord-Brabant;1100;95;0;0;0;19477.8445;8280.90607;0;4580256.84,
BU08470208;WK084702;Someren;Metropoolregio Eindhoven;Noord-Brabant;61;7;0;0;0;1241.60631;573.941752;0;476658.194,
BU08470209;WK084702;Someren;Metropoolregio Eindhoven;Noord-Brabant;192;16;0;0;0;3876.09238;1785.98582;0;6800054.77,
BU08470300;WK084703;Someren;Metropoolregio Eindhoven;Noord-Brabant;260;15;0;0;0;5265.88776;2407.06472;0;740196.176,
BU08470309;WK084703;Someren;Metropoolregio Eindhoven;Noord-Brabant;231;36;0;0;0;4719.66277;2184.08749;0;1297007.51,
BU08470909;WK084709;Someren;Metropoolregio Eindhoven;Noord-Brabant;31;6;0;0;0;633.021361;291.676801;0;180024.803,
BU08480000;WK084800;Son en Breugel;Metropoolregio Eindhoven;Noord-Brabant;2464;278;0;0;0;42671.7591;16867.8061;0;6124850.75,
BU08480001;WK084800;Son en Breugel;Metropoolregio Eindhoven;Noord-Brabant;1716;139;0;0;0;31447.6746;12636.1503;0;3822571.88,
BU08480002;WK084800;Son en Breugel;Metropoolregio Eindhoven;Noord-Brabant;23;251;0;0;0;452.566143;201.326143;0;6038223.42,
BU08480003;WK084800;Son en Breugel;Metropoolregio Eindhoven;Noord-Brabant;445;2;0;0;0;8662.04888;3846.4984;0;849414.138,
BU08480009;WK084800;Son en Breugel;Metropoolregio Eindhoven;Noord-Brabant;501;18;0;0;0;10638.5086;5166.47072;0;2104118.89,
BU08480100;WK084801;Son en Breugel;Metropoolregio Eindhoven;Noord-Brabant;464;57;0;0;0;8872.67778;3764.11994;0;1228310.43,
BU08480101;WK084801;Son en Breugel;Metropoolregio Eindhoven;Noord-Brabant;1445;163;0;0;0;25395.3027;9680.10101;0;2930880.3,
BU08480109;WK084801;Son en Breugel;Metropoolregio Eindhoven;Noord-Brabant;47;8;0;0;0;970.129949;452.597149;0;278990.126,
BU08580000;WK085800;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;2344;566;0;0;0;37144.9045;14256.5375;0;6713243.91,
BU08580001;WK085800;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;1710;150;0;0;0;28675.2704;10980.4831;0;3631748.09,
BU08580002;WK085800;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;810;88;0;0;0;14544.1708;5715.06545;0;2109340.11,
BU08580003;WK085800;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;1376;158;0;0;0;24305.0711;9599.65805;0;3194678.33,
BU08580004;WK085800;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;1370;69;0;0;0;24677.6076;10151.5336;0;3157739.88,
BU08580005;WK085800;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;1110;109;0;0;0;18791.5359;6871.09144;0;2391748.66,
BU08580006;WK085800;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;1389;142;0;0;0;23640.4145;9364.15323;0;3304483.32,
BU08580007;WK085800;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;41;123;0;0;0;832.783325;389.326445;0;3665910.43,
BU08580009;WK085800;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;137;155;0;0;0;2796.23768;1299.72312;0;1356460.64,
BU08580100;WK085801;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;144;23;0;0;0;2257.01742;823.984942;0;425002.691,
BU08580101;WK085801;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;765;56;0;0;0;14051.6043;5629.77939;0;1560303.46,
BU08580102;WK085801;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;1053;41;0;0;0;18745.9197;7213.82509;0;2054374.58,
BU08580103;WK085801;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;747;8;0;0;0;13401.0863;5233.57186;0;1433454.9,
BU08580104;WK085801;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;18;2;0;0;0;353.713292;155.524972;0;110732.963,
BU08580105;WK085801;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;516;3;0;0;0;9744.10385;4063.20129;0;980560.076,
BU08580106;WK085801;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;680;59;0;0;0;13325.8655;5871.42603;0;1726707.41,
BU08580200;WK085802;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;236;27;0;0;0;4584.48941;2018.10629;0;729738.135,
BU08580201;WK085802;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;61;10;0;0;0;1228.36579;560.699073;0;284463.798,
BU08580208;WK085802;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;78;18;0;0;0;1537.98688;695.164398;0;453027.177,
BU08580209;WK085802;Valkenswaard;Metropoolregio Eindhoven;Noord-Brabant;51;19;0;0;0;997.014407;441.488407;0;366965.707,
BU08610000;WK086100;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;2235;466;0;0;0;40628.0421;16521.1083;0;9420524.18,
BU08610001;WK086100;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;1150;278;0;0;0;19459.7356;7436.68747;0;5478744.14,
BU08610002;WK086100;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;2334;213;0;0;0;41571.5502;16689.0936;0;5706128.77,
BU08610003;WK086100;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;2028;128;0;0;0;33626.9896;12432.6091;0;4078512.01,
BU08610004;WK086100;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;1590;367;0;0;0;26892.4495;10068.2201;0;3269111.41,
BU08610005;WK086100;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;1213;255;0;0;0;21218.4289;8331.10741;0;2645274.3,
BU08610006;WK086100;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;2128;242;0;0;0;33839.3201;12293.8241;0;5130228.81,
BU08610009;WK086100;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;82;17;0;0;0;1684.62386;785.701781;0;653154.682,
BU08610100;WK086101;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;1584;69;0;0;0;28005.2525;10761.6202;0;3109283.36,
BU08610101;WK086101;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;1068;25;0;0;0;19718.9248;8059.00648;0;2400387.81,
BU08610102;WK086101;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;1630;24;0;0;0;30749.5272;13120.4159;0;3449165.39,
BU08610103;WK086101;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;1243;51;0;0;0;22310.9685;9588.59955;0;2537174.84,
BU08610200;WK086102;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;929;96;0;0;0;18592.437;8536.09048;0;3863354.61,
BU08610201;WK086102;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;46;4;0;0;0;964.766307;458.241987;0;285528.422,
BU08610207;WK086102;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;57;128;0;0;0;1201.79643;574.124591;0;3051321.78,
BU08610208;WK086102;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;79;8;0;0;0;1594.61857;728.754727;0;1814804.71,
BU08610209;WK086102;Veldhoven;Metropoolregio Eindhoven;Noord-Brabant;317;23;0;0;0;6460.14534;3067.82414;0;1252356.09,
BU08660000;WK086600;Waalre;Metropoolregio Eindhoven;Noord-Brabant;2780;280;0;0;0;50283.55;20299.0127;0;7966160.77,
BU08660001;WK086600;Waalre;Metropoolregio Eindhoven;Noord-Brabant;1719;240;0;0;0;29587.6141;11890.6881;0;4413590.89,
BU08660002;WK086600;Waalre;Metropoolregio Eindhoven;Noord-Brabant;1321;108;0;0;0;23115.2042;8992.81113;0;4876873.35,
BU08660003;WK086600;Waalre;Metropoolregio Eindhoven;Noord-Brabant;1627;83;0;0;0;29478.1675;11660.6346;0;3361661.1,
BU08660009;WK086600;Waalre;Metropoolregio Eindhoven;Noord-Brabant;141;41;0;0;0;2935.04472;1386.43552;0;3296780.85,
BU16520000;WK165200;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;2084;297;0;0;0;32980.5286;13535.8262;0;5901860.42,
BU16520001;WK165200;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;1656;126;0;0;0;24006.5068;9520.92625;0;4139088.07,
BU16520002;WK165200;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;2497;71;0;0;0;40325.006;16940.7754;0;5448911.55,
BU16520003;WK165200;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;44;40;0;0;0;937.649819;453.128699;0;1162700.3,
BU16520004;WK165200;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;392;4;0;0;0;8191.01739;3898.75595;0;794333.85,
