BU_CODE;WK_CODE;Gemeente;RES;Provincie;Aantal_woningen;Aantal_utiliteiten;Vraag_Aardgas;Vraag_MT_Warmte;Vraag_LT_Warmte;Vraag_Elektriciteit;Vraag_Warmte_totaal;CO2_uitstoot;Maatschappelijke_kosten,
BU16520007;WK165200;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;231;12;0;0;0;4809.14745;2281.67657;0;1049782.95,
BU16520008;WK165200;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;122;11;0;0;0;2378.89272;1055.65984;0;533180.915,
BU16520009;WK165200;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;74;26;0;0;0;1510.53456;703.711203;0;794849.138,
BU16520100;WK165201;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;592;31;0;0;0;10634.9305;4512.5747;0;1492407.36,
BU16520108;WK165201;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;77;5;0;0;0;1554.70324;714.870437;0;349941.751,
BU16520109;WK165201;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;84;70;0;0;0;1712.8272;799.904402;0;609788.726,
BU16520200;WK165202;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;377;17;0;0;0;7193.95496;3182.19528;0;980880.423,
BU16520208;WK165202;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;64;1;0;0;0;1327.20381;622.47485;0;287080.407,
BU16520209;WK165202;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;150;12;0;0;0;3066.95011;1431.28051;0;884097.594,
BU16520300;WK165203;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;242;16;0;0;0;4711.51326;2085.07622;0;694363.738,
BU16520309;WK165203;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;177;121;0;0;0;3658.48491;1717.49099;0;1736804.08,
BU16520400;WK165204;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;1845;124;0;0;0;33349.3423;14174.4199;0;4897374.03,
BU16520408;WK165204;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;456;27;0;0;0;9824.52311;4834.84935;0;1528709.66,
BU16520409;WK165204;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;194;8;0;0;0;4021.74162;1893.59034;0;770636.266,
BU16520500;WK165205;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;587;17;0;0;0;11097.0866;4816.33916;0;1451441.39,
BU16520508;WK165205;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;100;7;0;0;0;2045.25773;952.142526;0;586260.1,
BU16520509;WK165205;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;189;112;0;0;0;3914.26549;1837.16141;0;957950.425,
BU16520600;WK165206;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;362;18;0;0;0;6979.72099;3114.13675;0;892939.15,
BU16520609;WK165206;Gemert-Bakel;Metropoolregio Eindhoven;Noord-Brabant;110;7;0;0;0;2233.68984;1022.49272;0;730254.943,
BU16580000;WK165800;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;4019;294;0;0;0;61564.3508;25476.7589;0;10178815.8,
BU16580001;WK165800;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;13;17;0;0;0;283.603858;140.436738;0;169618.599,
BU16580009;WK165800;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;253;211;0;0;0;4944.95624;2204.3416;0;2734812.06,
BU16580100;WK165801;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;1527;142;0;0;0;23993.3734;10202.1726;0;4501779.42,
BU16580101;WK165801;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;61;2;0;0;0;855.191871;403.722751;0;226790.542,
BU16580108;WK165801;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;40;12;0;0;0;813.18875;376.74291;0;398796.364,
BU16580109;WK165801;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;71;6;0;0;0;1483.88731;702.055066;0;513301.683,
BU16580200;WK165802;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;162;12;0;0;0;3292.77811;1512.99179;0;681870.93,
BU16580209;WK165802;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;23;3;0;0;0;479.925784;230.659384;0;230313.555,
BU16580300;WK165803;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;391;18;0;0;0;7206.01018;3224.23122;0;1274387.77,
BU16580308;WK165803;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;39;1;0;0;0;783.279303;357.856263;0;266718.249,
BU16580309;WK165803;Heeze-Leende;Metropoolregio Eindhoven;Noord-Brabant;199;57;0;0;0;4001.85191;1880.85431;0;1116189.01,
BU16590000;WK165900;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;2336;241;0;0;0;38891.6718;16264.8549;0;5688451.54,
BU16590001;WK165900;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;1729;133;0;0;0;27938.73;11277.5638;0;4044061.06,
BU16590002;WK165900;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;59;24;0;0;0;1175.76978;534.134345;0;399148.179,
BU16590003;WK165900;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;100;43;0;0;0;2189.58501;1092.33341;0;688429.392,
BU16590009;WK165900;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;333;32;0;0;0;6770.40896;3135.93784;0;4881446.15,
BU16590100;WK165901;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;2204;133;0;0;0;39473.278;16777.5363;0;5407296.49,
BU16590101;WK165901;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;19;4;0;0;0;397.577158;188.353318;0;68610.9885,
BU16590102;WK165901;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;5;3;0;0;0;100.881801;45.8264409;0;45475.3118,
BU16590108;WK165901;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;56;7;0;0;0;1089.9306;481.362841;0;395084.267,
BU16590109;WK165901;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;82;15;0;0;0;1678.33216;779.419037;0;1798330.36,
BU16590200;WK165902;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;1515;99;0;0;0;25832.7148;10834.7364;0;3680923.15,
BU16590201;WK165902;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;11;40;0;0;0;231.065687;109.936087;0;1521815.53,
BU16590209;WK165902;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;271;17;0;0;0;5553.90723;2581.89275;0;1380875.23,
BU16590300;WK165903;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;449;29;0;0;0;8522.88068;3754.40236;0;1173059.31,
BU16590309;WK165903;Laarbeek;Metropoolregio Eindhoven;Noord-Brabant;270;22;0;0;0;5482.64651;2545.67195;0;1509378.22,
BU16670000;WK166700;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;3114;249;0;0;0;55664.1919;23426.1412;0;7342326.45,
BU16670001;WK166700;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;133;16;0;0;0;2750.19959;1301.67575;0;734219.115,
BU16670002;WK166700;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;113;32;0;0;0;2270.45979;1030.23459;0;756061.795,
BU16670008;WK166700;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;217;6;0;0;0;4516.2684;2138.95424;0;780504.484,
BU16670009;WK166700;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;76;13;0;0;0;1596.05901;763.164128;0;613043.421,
BU16670100;WK166701;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;560;17;0;0;0;11191.0677;5043.14644;0;1818368.19,
BU16670109;WK166701;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;132;82;0;0;0;2666.27159;1226.82935;0;993020.079,
BU16670200;WK166702;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;631;37;0;0;0;12158.4292;5409.06181;0;1647073.43,
BU16670209;WK166702;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;127;163;0;0;0;2646.05114;1251.61282;0;1016590.26,
BU16670300;WK166703;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;241;7;0;0;0;4908.33926;2258.70958;0;723952.26,
BU16670309;WK166703;Reusel-De Mierden;Metropoolregio Eindhoven;Noord-Brabant;66;5;0;0;0;1335.9722;621.239075;0;350782.068,
BU17060000;WK170600;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;3638;423;0;0;0;59093.1264;24468.4245;0;9752713.34,
BU17060001;WK170600;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;156;8;0;0;0;3060.53182;1354.90942;0;634611.287,
BU17060002;WK170600;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;154;9;0;0;0;3026.8111;1343.20862;0;590040.174,
BU17060009;WK170600;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;49;96;0;0;0;998.959342;467.405742;0;2426090.74,
BU17060008;WK170600;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;142;16;0;0;0;2848.99908;1313.46132;0;609926.741,
BU17060100;WK170601;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;842;35;0;0;0;14884.1476;6225.61232;0;1968574.2,
BU17060101;WK170601;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;47;8;0;0;0;916.038277;406.554437;0;261096.373,
BU17060109;WK170601;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;44;1;0;0;0;883.310567;402.842087;0;199662.437,
BU17060200;WK170602;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;604;21;0;0;0;10869.3702;4505.85682;0;1564697.84,
BU17060201;WK170602;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;0;18;0;0;0;0;0;0;585026.659,
BU17060209;WK170602;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;12;4;0;0;0;236.028325;107.901285;0;139764.503,
BU17060300;WK170603;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;1997;154;0;0;0;30286.4378;12635.9844;0;5208519.95,
BU17060301;WK170603;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;91;5;0;0;0;1957.75007;955.626068;0;366352.12,
BU17060302;WK170603;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;3;79;0;0;0;65.0624413;32.0245213;0;896244.365,
BU17060308;WK170603;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;83;18;0;0;0;1730.99209;817.029051;0;596137.26,
BU17060309;WK170603;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;45;7;0;0;0;945.474689;449.941569;0;336473.129,
BU17060400;WK170604;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;706;40;0;0;0;12571.1898;5719.52866;0;2114572.6,
BU17060409;WK170604;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;32;16;0;0;0;646.627916;302.270956;0;428239.974,
BU17060500;WK170605;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;304;14;0;0;0;6255.62881;2912.21833;0;950488.023,
BU17060509;WK170605;Cranendonck;Metropoolregio Eindhoven;Noord-Brabant;3;0;0;0;0;65.4220652;32.3836652;0;91510.5551,
BU17240001;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;166;10;0;0;0;3187.85158;1406.17606;0;556686.335,
BU17240002;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;65;0;0;0;0;893.389514;390.923674;0;249527.669,
BU17240003;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;503;18;0;0;0;8657.42151;3456.39215;0;1052290.61,
BU17240004;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;185;25;0;0;0;3246.26419;1329.66579;0;529956.597,
BU17240005;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;318;15;0;0;0;5214.47446;2069.88598;0;625659.293,
BU17240006;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;413;40;0;0;0;6917.28046;2781.87502;0;927424.607,
BU17240007;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;129;90;0;3177.19717;0;1107.85;3177.19717;0;645882.451,
BU17240008;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;195;18;0;0;0;3097.57751;1219.17887;0;559068.78,
BU17240009;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;93;3;0;0;0;1943.30793;931.224649;0;262550.504,
BU17240010;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;270;1;0;0;0;5369.89054;2397.0899;0;514929.037,
BU17240011;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;131;6;0;0;0;2675.51907;1237.07587;0;437167.821,
BU17240012;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;170;43;0;0;0;3082.12483;1210.59875;0;371196.753,
BU17240013;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;508;46;0;0;0;8681.58427;3575.18211;0;1092709.76,
BU17240014;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;387;18;0;0;0;7069.51397;2808.96981;0;840167.385,
BU17240015;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;101;1;0;0;0;2060.36949;956.265011;0;205880.454,
BU17240016;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;85;8;0;0;0;1688.71134;760.856135;0;256851.215,
BU17240017;WK172400;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;50;16;0;0;0;821.394881;358.965121;0;407785.079,
BU17240101;WK172401;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;210;12;0;0;0;4090.76007;1880.55951;0;557387.95,
BU17240201;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;174;2;0;0;0;3516.91814;1601.0675;0;397878.232,
BU17240202;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;178;0;0;0;0;3201.15576;1392.45664;0;367915.762,
BU17240203;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;77;7;0;0;0;1325.59376;588.891837;0;250452.299,
BU17240204;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;205;4;0;0;0;3541.60802;1530.79906;0;447234.601,
BU17240205;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;78;6;0;0;0;1167.42797;491.858366;0;191185.756,
BU17240206;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;73;5;0;0;0;1203.93034;525.306101;0;220142.527,
BU17240207;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;75;14;0;0;0;1348.24964;574.564036;0;270799.079,
BU17240208;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;92;0;0;0;0;1707.88535;738.987435;0;205067.501,
BU17240209;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;5;4;0;0;0;107.46819;52.4061101;0;73587.3199,
BU17240210;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;41;1;0;0;0;655.314416;254.021376;0;112820.894,
BU17240211;WK172402;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;2;1;0;0;0;43.9808955;21.9548155;0;37466.7025,
BU17240301;WK172403;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;25;4;0;0;0;477.766805;202.517365;0;94923.2747,
BU17240302;WK172403;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;206;7;0;0;0;3882.58567;1618.58519;0;500566.517,
BU17240303;WK172403;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;87;1;0;0;0;1637.31312;687.481676;0;290190.094,
BU17240304;WK172403;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;155;6;0;0;0;3061.32497;1419.76601;0;402084.91,
BU17240306;WK172403;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;145;8;0;0;0;2584.44832;1109.0868;0;355939.581,
BU17240307;WK172403;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;164;2;0;0;0;1858.32808;873.316405;0;572827.885,
BU17240401;WK172404;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;141;14;0;0;0;2572.84597;1100.55133;0;609529.581,
BU17240402;WK172404;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;74;10;0;0;0;1458.47299;647.704345;0;293857.649,
BU17240403;WK172404;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;102;10;0;0;0;1967.42345;856.382574;0;298051.201,
BU17240404;WK172404;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;29;3;0;0;0;572.823152;267.527872;0;98477.4661,
BU17240405;WK172404;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;138;1;0;0;0;2489.66462;1040.38774;0;291073.723,
BU17240406;WK172404;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;48;2;0;0;0;894.002198;377.546518;0;115377.999,
BU17240407;WK172404;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;98;1;0;0;0;1938.12659;859.088672;0;210125.828,
BU17240408;WK172404;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;149;1;0;0;0;2486.48469;1115.29237;0;224838.837,
BU17240409;WK172404;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;20;5;0;0;0;424.785966;204.548126;0;103329.006,
BU17240501;WK172405;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;155;15;0;0;0;2994.5225;1328.94858;0;549637.796,
BU17240502;WK172405;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;138;3;0;0;0;2802.46359;1301.08647;0;315816.679,
BU17240503;WK172405;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;12;14;0;0;0;243.396744;115.258024;0;373584.22,
BU17240504;WK172405;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;65;0;0;0;0;1358.7158;643.096921;0;236296.054,
BU17240505;WK172405;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;65;2;0;0;0;1200.02316;567.351962;0;157411.738,
BU17240601;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;71;7;0;0;0;1432.60629;662.827652;0;409617.354,
BU17240602;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;61;10;0;0;0;1196.02809;540.389374;0;293843.429,
BU17240603;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;109;11;0;0;0;1994.86682;870.85482;0;464826.868,
BU17240604;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;28;12;0;0;0;571.536635;274.217995;0;794138.364,
BU17240605;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;22;788;0;0;0;461.11852;220.85716;0;1503363.38,
BU17240606;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;51;4;0;0;0;1039.6368;486.068801;0;283009.72,
BU17240607;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;147;11;0;0;0;2878.00222;1309.46926;0;856247.181,
BU17240608;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;144;34;0;0;0;2917.0788;1365.47296;0;708201.585,
BU17240609;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;165;17;0;0;0;3290.69768;1509.92648;0;916895.494,
BU17240610;WK172406;Bergeijk;Metropoolregio Eindhoven;Noord-Brabant;43;4;0;0;0;867.466523;401.992283;0;286606.518,
BU17280000;WK172800;Bladel;Metropoolregio Eindhoven;Noord-Brabant;4362;433;0;0;0;77802.4611;32511.4618;0;11142751.6,
BU17280001;WK172800;Bladel;Metropoolregio Eindhoven;Noord-Brabant;51;43;0;0;0;1062.3521;504.753861;0;969256.133,
BU17280008;WK172800;Bladel;Metropoolregio Eindhoven;Noord-Brabant;98;15;0;0;0;2007.44397;952.346212;0;897552.015,
BU17280009;WK172800;Bladel;Metropoolregio Eindhoven;Noord-Brabant;67;66;0;0;0;1400.21557;666.44949;0;691834.198,
BU17280100;WK172801;Bladel;Metropoolregio Eindhoven;Noord-Brabant;330;14;0;0;0;6573.05198;2963.55478;0;1087521.49,
BU17280109;WK172801;Bladel;Metropoolregio Eindhoven;Noord-Brabant;44;8;0;0;0;907.793748;427.296148;0;346658.896,
BU17280200;WK172802;Bladel;Metropoolregio Eindhoven;Noord-Brabant;2187;178;0;0;0;38388.1135;16273.0127;0;5447750.21,
BU17280201;WK172802;Bladel;Metropoolregio Eindhoven;Noord-Brabant;8;38;0;0;0;152.753868;68.6717877;0;755808.911,
BU17280202;WK172802;Bladel;Metropoolregio Eindhoven;Noord-Brabant;37;1;0;0;0;696.084312;296.726792;0;254676.629,
BU17280209;WK172802;Bladel;Metropoolregio Eindhoven;Noord-Brabant;100;587;0;0;0;2038.26478;945.150383;0;2035896.6,
BU17280300;WK172803;Bladel;Metropoolregio Eindhoven;Noord-Brabant;750;79;0;0;0;14264.2439;6327.81261;0;2450436.48,
BU17280301;WK172803;Bladel;Metropoolregio Eindhoven;Noord-Brabant;92;17;0;0;0;1846.39868;845.410042;0;506913.844,
BU17280309;WK172803;Bladel;Metropoolregio Eindhoven;Noord-Brabant;43;8;0;0;0;889.857948;416.361708;0;413267.018,
BU17280400;WK172804;Bladel;Metropoolregio Eindhoven;Noord-Brabant;410;19;0;0;0;8197.82056;3711.50272;0;1269524.46,
BU17280409;WK172804;Bladel;Metropoolregio Eindhoven;Noord-Brabant;17;4;0;0;0;340.499394;157.318594;0;138978.36,
BU17710000;WK177100;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;1485;265;0;0;0;24166.8785;9438.9988;0;5251938.19,
BU17710001;WK177100;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;1266;138;0;0;0;22132.6523;8242.35201;0;3456642.13,
BU17710002;WK177100;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;1069;230;0;0;0;17306.4581;6543.46486;0;2512998.31,
BU17710003;WK177100;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;1510;252;0;0;0;26817.3774;10550.2496;0;4313100.62,
BU17710004;WK177100;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;1788;302;0;0;0;30664.7461;11276.9855;0;5578334.49,
BU17710005;WK177100;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;1799;276;0;0;0;31521.5973;12409.7832;0;4391735.94,
BU17710006;WK177100;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;2594;164;0;0;0;41938.7888;15492.7726;0;5111085.77,
BU17710007;WK177100;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;1445;55;0;0;0;27078.2049;11293.3369;0;3020391.46,
BU17710009;WK177100;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;44;8;0;0;0;973.558854;489.020294;0;448510.682,
BU17710100;WK177101;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;4177;420;0;0;0;76377.9288;31365.2984;0;11833324.1,
BU17710109;WK177101;Geldrop-Mierlo;Metropoolregio Eindhoven;Noord-Brabant;435;150;0;0;0;9219.18002;4429.45514;0;2729382.69,
